event_id,date,symbol,action,entry_time_us,exit_time_us,unresolved_mark,account_return_24bp,pred_full,pred_structural,pred_constant,liq_aligned_notional,liq_aligned_count,liq_aligned_share
2022-07-01:BTCUSDT:1656648353:-1,2022-07-01,BTCUSDT,CASCADE_CONTINUE,1656648355132251,1656648562999999,False,-0.00504596830887,-0.00306733606489,-0.00275583273165,-0.0028340844578,974.65,1,1
2022-07-01:BTCUSDT:1656648353:-1,2022-07-01,BTCUSDT,EXHAUSTION_REJECT,1656648355132251,1656648562999999,False,0.00129488815622,-0.000296461631467,-4.71605805633e-05,-0.00326216417193,974.65,1,1
2022-07-01:BTCUSDT:1656648418:-1,2022-07-01,BTCUSDT,CASCADE_CONTINUE,1656648420110876,1656648560999999,False,-0.00512340042569,-0.00366777098574,-0.00398054364318,-0.0028340844578,196587.114,1,1
2022-07-01:BTCUSDT:1656648418:-1,2022-07-01,BTCUSDT,EXHAUSTION_REJECT,1656648420110876,1656648560999999,False,0.00353907744375,0.00153686930206,0.00165774782395,-0.00326216417193,196587.114,1,1
2022-07-01:BTCUSDT:1656650751:-1,2022-07-01,BTCUSDT,CASCADE_CONTINUE,1656650753169396,1656650836999999,False,-0.00255165991892,-0.00247262286859,-0.00256669151378,-0.0028340844578,97.4675,1,1
2022-07-01:BTCUSDT:1656650751:-1,2022-07-01,BTCUSDT,EXHAUSTION_REJECT,1656650753169396,1656650836999999,False,-0.00538678606507,-0.00597640678747,-0.00495777691338,-0.00326216417193,97.4675,1,1
2022-07-01:BTCUSDT:1656650937:-1,2022-07-01,BTCUSDT,CASCADE_CONTINUE,1656650939120401,1656652861999999,False,0.00175649082294,-0.00251916021232,-0.00291776562939,-0.0028340844578,3788.288,1,1
2022-07-01:BTCUSDT:1656650937:-1,2022-07-01,BTCUSDT,EXHAUSTION_REJECT,1656650939120401,1656652861999999,False,-0.00518725077511,0.000691826626119,0.00085137996811,-0.00326216417193,3788.288,1,1
2022-07-01:ETHUSDT:1656651184:1,2022-07-01,ETHUSDT,CASCADE_CONTINUE,1656651186137033,1656651825999999,False,-0.00123291201591,-0.00343463238322,-0.00321337954935,-0.0028340844578,9857.6115,1,1
2022-07-01:ETHUSDT:1656651184:1,2022-07-01,ETHUSDT,EXHAUSTION_REJECT,1656651186137033,1656651825999999,False,-0.00504767977345,-0.00182660510124,-0.00413621660955,-0.00326216417193,9857.6115,1,1
2022-07-01:BTCUSDT:1656651206:1,2022-07-01,BTCUSDT,CASCADE_CONTINUE,1656651208109284,1656651328999999,False,-0.00530855846847,-0.00361440373994,-0.00300943430716,-0.0028340844578,8806.275,1,1
2022-07-01:BTCUSDT:1656651206:1,2022-07-01,BTCUSDT,EXHAUSTION_REJECT,1656651208109284,1656651328999999,False,0.000297290357772,-0.00184308805004,-0.00221237809785,-0.00326216417193,8806.275,1,1
2022-07-01:BTCUSDT:1656654373:1,2022-07-01,BTCUSDT,CASCADE_CONTINUE,1656654375122200,1656655022999999,False,-0.00521738236237,-0.00245660826304,-0.00146741055719,-0.0028340844578,4232.844,1,1
2022-07-01:BTCUSDT:1656654373:1,2022-07-01,BTCUSDT,EXHAUSTION_REJECT,1656654375122200,1656655022999999,False,0.00147644162976,-0.00363567923452,-0.00377028548301,-0.00326216417193,4232.844,1,1
2022-07-01:BTCUSDT:1656657966:1,2022-07-01,BTCUSDT,CASCADE_CONTINUE,1656657968189794,1656657979999999,False,-0.00292997793054,-0.00350310210698,-0.0033714687198,-0.0028340844578,3207.922,1,1
2022-07-01:BTCUSDT:1656657966:1,2022-07-01,BTCUSDT,EXHAUSTION_REJECT,1656657968189794,1656657979999999,False,-0.00552467531797,-0.00422678960038,-0.0041492548165,-0.00326216417193,3207.922,1,1
2022-07-01:BTCUSDT:1656658966:-1,2022-07-01,BTCUSDT,CASCADE_CONTINUE,1656658968110180,1656659389999999,False,-0.00518291314308,-0.00269842359022,-0.00319535648163,-0.0028340844578,38.513,1,1
2022-07-01:BTCUSDT:1656658966:-1,2022-07-01,BTCUSDT,EXHAUSTION_REJECT,1656658968110180,1656659389999999,False,-0.000471950208499,-0.00534361927021,-0.00600511470337,-0.00326216417193,38.513,1,1
2022-07-01:BTCUSDT:1656659929:1,2022-07-01,BTCUSDT,CASCADE_CONTINUE,1656659931116606,1656660219999999,False,-0.000551973989421,-0.00527248716739,-0.00531675222425,-0.0028340844578,469.356,1,1
2022-07-01:BTCUSDT:1656659929:1,2022-07-01,BTCUSDT,EXHAUSTION_REJECT,1656659931116606,1656660219999999,False,-0.00499725332619,-0.00140890262807,-0.00109748439188,-0.00326216417193,469.356,1,1
2022-07-01:ETHUSDT:1656660217:1,2022-07-01,ETHUSDT,CASCADE_CONTINUE,1656660219127551,1656660238999999,False,-0.00142618038789,-0.00377568215071,-0.00382200541247,-0.0028340844578,4466.539,1,1
2022-07-01:ETHUSDT:1656660217:1,2022-07-01,ETHUSDT,EXHAUSTION_REJECT,1656660219127551,1656660238999999,False,-0.00489904232344,-0.00254463878677,-0.00307064549902,-0.00326216417193,4466.539,1,1
2022-07-01:BTCUSDT:1656660218:1,2022-07-01,BTCUSDT,CASCADE_CONTINUE,1656660220110377,1656660237999999,False,-0.00230052938013,-0.00248790814414,-0.00217128375888,-0.0028340844578,900.519,1,1
2022-07-01:BTCUSDT:1656660218:1,2022-07-01,BTCUSDT,EXHAUSTION_REJECT,1656660220110377,1656660237999999,False,-0.00720872736752,-0.0055200694565,-0.00562222502975,-0.00326216417193,900.519,1,1
2022-07-01:BTCUSDT:1656660939:1,2022-07-01,BTCUSDT,CASCADE_CONTINUE,1656660941118508,1656661080999999,False,-0.00518571415979,-0.00276849802329,-0.00224326140316,-0.0028340844578,868.626,1,1
2022-07-01:BTCUSDT:1656660939:1,2022-07-01,BTCUSDT,EXHAUSTION_REJECT,1656660941118508,1656661080999999,False,0.00074906613851,-0.00166167236661,-0.00153404522056,-0.00326216417193,868.626,1,1
2022-07-01:BTCUSDT:1656661964:1,2022-07-01,BTCUSDT,CASCADE_CONTINUE,1656661966149646,1656662248999999,False,-0.00497006033513,-0.00304520998742,-0.00354703657628,-0.0028340844578,19.726,1,1
2022-07-01:BTCUSDT:1656661964:1,2022-07-01,BTCUSDT,EXHAUSTION_REJECT,1656661966149646,1656662249999999,False,-0.000184471602063,-0.00217523145207,-0.00124462395694,-0.00326216417193,19.726,1,1
2022-07-01:BTCUSDT:1656662839:-1,2022-07-01,BTCUSDT,CASCADE_CONTINUE,1656662841129870,1656663050999999,False,-0.00514594046034,-0.00273235543774,-0.00332805652498,-0.0028340844578,19.4,1,1
2022-07-01:BTCUSDT:1656662839:-1,2022-07-01,BTCUSDT,EXHAUSTION_REJECT,1656662841129870,1656663050999999,False,0.000624784562052,-0.00302685529966,-0.00192005007643,-0.00326216417193,19.4,1,1
2022-07-01:ETHUSDT:1656663101:1,2022-07-01,ETHUSDT,CASCADE_CONTINUE,1656663103236906,1656663237999999,False,0.000226362790735,-0.00345368583057,-0.00217700985451,-0.0028340844578,2147.7,1,1
2022-07-01:ETHUSDT:1656663101:1,2022-07-01,ETHUSDT,EXHAUSTION_REJECT,1656663103236906,1656663237999999,False,-0.00543745137818,-0.00222898159368,-0.00273484525496,-0.00326216417193,2147.7,1,1
2022-07-01:ETHUSDT:1656663161:1,2022-07-01,ETHUSDT,CASCADE_CONTINUE,1656663163156517,1656663238999999,False,-1.27083475007e-05,-0.00286902766958,-0.00309316935975,-0.0028340844578,805.9875,1,1
2022-07-01:ETHUSDT:1656663161:1,2022-07-01,ETHUSDT,EXHAUSTION_REJECT,1656663163156517,1656663238999999,False,-0.00579674954579,-0.00114379839109,-0.00192408073436,-0.00326216417193,805.9875,1,1
2022-07-01:ETHUSDT:1656663688:1,2022-07-01,ETHUSDT,CASCADE_CONTINUE,1656663690117396,1656664005999999,False,-0.00500620531778,-0.00250265478943,-0.00237223363046,-0.0028340844578,1989.393,1,1
2022-07-01:ETHUSDT:1656663688:1,2022-07-01,ETHUSDT,EXHAUSTION_REJECT,1656663690117396,1656664005999999,False,0.000965236369727,-0.00215640382913,-0.00250279912864,-0.00326216417193,1989.393,1,1
2022-07-01:BTCUSDT:1656665101:-1,2022-07-01,BTCUSDT,CASCADE_CONTINUE,1656665103115290,1656665311999999,False,-0.00505004479913,-0.00331987336991,-0.00285684577622,-0.0028340844578,29908.992,1,1
2022-07-01:BTCUSDT:1656665101:-1,2022-07-01,BTCUSDT,EXHAUSTION_REJECT,1656665103115290,1656665311999999,False,-0.000956840634775,-0.0041725882356,-0.00476582620274,-0.00326216417193,29908.992,1,1
2022-07-01:ETHUSDT:1656669339:-1,2022-07-01,ETHUSDT,CASCADE_CONTINUE,1656669341128486,1656670046999999,False,0.000146324277538,-0.00446305200233,-0.00366058876253,-0.0028340844578,1363.7235,1,1
2022-07-01:ETHUSDT:1656669339:-1,2022-07-01,ETHUSDT,EXHAUSTION_REJECT,1656669341128486,1656670046999999,False,-0.00639825371852,-0.00083357875779,-0.00175810038984,-0.00326216417193,1363.7235,1,1
2022-07-01:ETHUSDT:1656670153:1,2022-07-01,ETHUSDT,CASCADE_CONTINUE,1656670155129120,1656670593999999,False,0.00103123763599,-0.00309245867493,-0.00321110732115,-0.0028340844578,608.8455,1,1
2022-07-01:ETHUSDT:1656670153:1,2022-07-01,ETHUSDT,EXHAUSTION_REJECT,1656670155129120,1656670593999999,False,-0.00512354177406,-0.00255799397119,-0.00280449363673,-0.00326216417193,608.8455,1,1
2022-07-01:BTCUSDT:1656670591:1,2022-07-01,BTCUSDT,CASCADE_CONTINUE,1656670593116792,1656670595999999,False,-0.00256924094875,-0.00251029722368,-0.0026585929202,-0.0028340844578,14540.8815,1,1
2022-07-01:BTCUSDT:1656670591:1,2022-07-01,BTCUSDT,EXHAUSTION_REJECT,1656670593116792,1656670595999999,False,-0.0054262128796,-0.00578161631372,-0.0048303861783,-0.00326216417193,14540.8815,1,1
2022-07-01:ETHUSDT:1656671768:-1,2022-07-01,ETHUSDT,CASCADE_CONTINUE,1656671770156733,1656671905999999,False,-0.000906857994323,-0.00471684988974,-0.00500062734777,-0.0028340844578,4511.12,1,1
2022-07-01:ETHUSDT:1656671768:-1,2022-07-01,ETHUSDT,EXHAUSTION_REJECT,1656671770156733,1656671905999999,False,-0.00498186990953,-0.000915015971869,-0.00236390823084,-0.00326216417193,4511.12,1,1
2022-07-01:BTCUSDT:1656671985:-1,2022-07-01,BTCUSDT,CASCADE_CONTINUE,1656671987119780,1656672940999999,False,0.0027254215828,-0.00522723427465,-0.00567057765984,-0.0028340844578,343.205,2,1
2022-07-01:BTCUSDT:1656671985:-1,2022-07-01,BTCUSDT,EXHAUSTION_REJECT,1656671987119780,1656672940999999,False,-0.00554858318802,0.0011735552327,0.00129074723795,-0.00326216417193,343.205,2,1
2022-07-01:BTCUSDT:1656672048:-1,2022-07-01,BTCUSDT,CASCADE_CONTINUE,1656672050129109,1656672942999999,False,0.0019761226743,-0.00156816300989,-0.00254643957422,-0.0028340844578,95.2025,1,1
2022-07-01:BTCUSDT:1656672048:-1,2022-07-01,BTCUSDT,EXHAUSTION_REJECT,1656672050129109,1656672942999999,False,-0.00533753707279,-0.000691923819608,-1.63705958143e-05,-0.00326216417193,95.2025,1,1
2022-07-01:BTCUSDT:1656672175:-1,2022-07-01,BTCUSDT,CASCADE_CONTINUE,1656672177117176,1656672942999999,False,0.00208153384637,-0.00177031734684,-0.00142151570251,-0.0028340844578,57.027,1,1
2022-07-01:BTCUSDT:1656672175:-1,2022-07-01,BTCUSDT,EXHAUSTION_REJECT,1656672177117176,1656672942999999,False,-0.00521366579325,-0.000709036293953,9.77377336082e-05,-0.00326216417193,57.027,1,1
2022-07-01:ETHUSDT:1656672788:-1,2022-07-01,ETHUSDT,CASCADE_CONTINUE,1656672790137036,1656672796999999,False,-0.000768211631545,-0.0030342327065,-0.00321436578068,-0.0028340844578,3106.05,1,1
2022-07-01:ETHUSDT:1656672788:-1,2022-07-01,ETHUSDT,EXHAUSTION_REJECT,1656672790137036,1656672796999999,False,-0.00512607746503,-0.00248915454218,-0.0030460571097,-0.00326216417193,3106.05,1,1
2022-07-01:BTCUSDT:1656673017:1,2022-07-01,BTCUSDT,CASCADE_CONTINUE,1656673019119463,1656673126999999,False,-0.00540397631926,-0.00360308011558,-0.00373444658428,-0.0028340844578,249.6975,1,1
2022-07-01:BTCUSDT:1656673017:1,2022-07-01,BTCUSDT,EXHAUSTION_REJECT,1656673019119463,1656673126999999,False,0.000473451225759,-0.00153960606347,-0.00121902874943,-0.00326216417193,249.6975,1,1
2022-07-01:BTCUSDT:1656673847:1,2022-07-01,BTCUSDT,CASCADE_CONTINUE,1656673849204423,1656673913999999,False,-0.00529592904447,-0.0030082721808,-0.00199052948337,-0.0028340844578,9714.096,1,1
2022-07-01:BTCUSDT:1656673847:1,2022-07-01,BTCUSDT,EXHAUSTION_REJECT,1656673849204423,1656673913999999,False,0.000377318529538,-0.00274259811926,-0.00333608076342,-0.00326216417193,9714.096,1,1
2022-07-01:ETHUSDT:1656674923:1,2022-07-01,ETHUSDT,CASCADE_CONTINUE,1656674925130178,1656675195999999,False,-0.00494072621397,-0.00345525005461,-0.00367966580853,-0.0028340844578,673.664,1,1
2022-07-01:ETHUSDT:1656674923:1,2022-07-01,ETHUSDT,EXHAUSTION_REJECT,1656674925130178,1656675199999999,False,0.000456117597782,-0.00293486373302,-0.00400701298114,-0.00326216417193,673.664,1,1
2022-07-01:BTCUSDT:1656677682:1,2022-07-01,BTCUSDT,CASCADE_CONTINUE,1656677684169336,1656677800999999,False,-0.0026678977626,-0.00314473516949,-0.00304628996441,-0.0028340844578,1139.6735,1,1
2022-07-01:BTCUSDT:1656677682:1,2022-07-01,BTCUSDT,EXHAUSTION_REJECT,1656677684169336,1656677800999999,False,-0.00624923054072,-0.00471962776027,-0.00477024069493,-0.00326216417193,1139.6735,1,1
2022-07-01:BTCUSDT:1656678803:1,2022-07-01,BTCUSDT,CASCADE_CONTINUE,1656678805116236,1656678818999999,False,-0.00115555538048,-0.00216997709518,-0.00147779449007,-0.0028340844578,1182.607,1,1
2022-07-01:BTCUSDT:1656678803:1,2022-07-01,BTCUSDT,EXHAUSTION_REJECT,1656678805116236,1656678818999999,False,-0.00505940598979,-0.00434138715126,-0.00520309614122,-0.00326216417193,1182.607,1,1
2022-07-01:ETHUSDT:1656682567:-1,2022-07-01,ETHUSDT,CASCADE_CONTINUE,1656682569124429,1656682642999999,False,-0.00504639363417,-0.00289610499158,-0.00295834954262,-0.0028340844578,874.818,1,1
2022-07-01:ETHUSDT:1656682567:-1,2022-07-01,ETHUSDT,EXHAUSTION_REJECT,1656682569124429,1656682642999999,False,0.00185579635875,0.000439755140804,0.00096885299447,-0.00326216417193,874.818,1,1
2022-07-01:BTCUSDT:1656682583:-1,2022-07-01,BTCUSDT,CASCADE_CONTINUE,1656682585116574,1656682684999999,False,-0.00524156679042,-0.00280681172237,-0.00306422091226,-0.0028340844578,38.256,1,1
2022-07-01:BTCUSDT:1656682583:-1,2022-07-01,BTCUSDT,EXHAUSTION_REJECT,1656682585116574,1656682684999999,False,0.00204446430452,-0.00084331536888,0.000336302947407,-0.00326216417193,38.256,1,1
2022-07-01:ETHUSDT:1656682945:1,2022-07-01,ETHUSDT,CASCADE_CONTINUE,1656682947126650,1656683041999999,False,0.000995422808072,-0.0026114199016,-0.0029148787281,-0.0028340844578,21.24,1,1
2022-07-01:ETHUSDT:1656682945:1,2022-07-01,ETHUSDT,EXHAUSTION_REJECT,1656682947126650,1656683041999999,False,-0.00681114064867,-0.000125937864102,-0.000342932270225,-0.00326216417193,21.24,1,1
2022-07-01:BTCUSDT:1656683040:1,2022-07-01,BTCUSDT,CASCADE_CONTINUE,1656683042109821,1656683134999999,False,-0.000197189156224,-0.00337097430037,-0.00312389900431,-0.0028340844578,9626.0715,1,1
2022-07-01:BTCUSDT:1656683040:1,2022-07-01,BTCUSDT,EXHAUSTION_REJECT,1656683042109821,1656683134999999,False,-0.00673612882006,5.31496134118e-05,0.000492345889686,-0.00326216417193,9626.0715,1,1
2022-07-01:ETHUSDT:1656683133:1,2022-07-01,ETHUSDT,CASCADE_CONTINUE,1656683135134440,1656683165999999,False,0.000993830634652,-0.00277602264767,-0.00216102481264,-0.0028340844578,5124.342,1,1
2022-07-01:ETHUSDT:1656683133:1,2022-07-01,ETHUSDT,EXHAUSTION_REJECT,1656683135134440,1656683165999999,False,-0.00554366289339,0.000923348203477,0.000133917096372,-0.00326216417193,5124.342,1,1
2022-07-01:BTCUSDT:1656683134:1,2022-07-01,BTCUSDT,CASCADE_CONTINUE,1656683136110547,1656683164999999,False,1.84254994806e-05,-0.00301356458176,-0.00342039228525,-0.0028340844578,19.587,1,1
2022-07-01:BTCUSDT:1656683134:1,2022-07-01,BTCUSDT,EXHAUSTION_REJECT,1656683136110547,1656683164999999,False,-0.00685560136591,-0.000113242110309,0.000884349922644,-0.00326216417193,19.587,1,1
2022-07-01:BTCUSDT:1656683919:-1,2022-07-01,BTCUSDT,CASCADE_CONTINUE,1656683921117575,1656684000999999,False,-0.000973678978153,-0.00389195598449,-0.00468176229786,-0.0028340844578,19.3785,1,1
2022-07-01:BTCUSDT:1656683919:-1,2022-07-01,BTCUSDT,EXHAUSTION_REJECT,1656683921117575,1656684000999999,False,-0.00502301845421,-0.00227278229517,-0.00125295946521,-0.00326216417193,19.3785,1,1
2022-07-01:ETHUSDT:1656684589:1,2022-07-01,ETHUSDT,CASCADE_CONTINUE,1656684591125331,1656684675999999,False,0.000629264918748,-0.00306085418593,-0.00403914506931,-0.0028340844578,5330.75,1,1
2022-07-01:ETHUSDT:1656684589:1,2022-07-01,ETHUSDT,EXHAUSTION_REJECT,1656684591125331,1656684675999999,False,-0.00498670222329,-0.00236004986565,-0.00219158325851,-0.00326216417193,5330.75,1,1
2022-07-01:ETHUSDT:1656684671:1,2022-07-01,ETHUSDT,CASCADE_CONTINUE,1656684673135623,1656684703999999,False,-0.00497774287008,-0.00214672448667,-0.00291785230129,-0.0028340844578,438.2285,1,1
2022-07-01:ETHUSDT:1656684671:1,2022-07-01,ETHUSDT,EXHAUSTION_REJECT,1656684673135623,1656684704999999,False,0.000863248912903,-0.00306451132333,-0.00351060326451,-0.00326216417193,438.2285,1,1
2022-07-01:ETHUSDT:1656684735:-1,2022-07-01,ETHUSDT,CASCADE_CONTINUE,1656684737129395,1656684868999999,False,0.000925063490791,-0.00304884756666,-0.00171294722672,-0.0028340844578,2102.8,1,1
2022-07-01:ETHUSDT:1656684735:-1,2022-07-01,ETHUSDT,EXHAUSTION_REJECT,1656684737129395,1656684865999999,False,-0.00510433567999,-0.00139871780893,-0.00264240526147,-0.00326216417193,2102.8,1,1
2022-07-01:BTCUSDT:1656684866:-1,2022-07-01,BTCUSDT,CASCADE_CONTINUE,1656684868110596,1656685454999999,False,-0.00510364522831,-0.00240900164756,-0.00240000786979,-0.0028340844578,14292.404,1,1
2022-07-01:BTCUSDT:1656684866:-1,2022-07-01,BTCUSDT,EXHAUSTION_REJECT,1656684868110596,1656685454999999,False,0.00131958374327,-0.00212848807785,-0.00195146408206,-0.00326216417193,14292.404,1,1
2022-07-01:ETHUSDT:1656685637:-1,2022-07-01,ETHUSDT,CASCADE_CONTINUE,1656685639123974,1656686830999999,False,-0.00496231208048,-0.00473596290745,-0.00530201333742,-0.0028340844578,563.922,1,1
2022-07-01:ETHUSDT:1656685637:-1,2022-07-01,ETHUSDT,EXHAUSTION_REJECT,1656685639123974,1656686831999999,False,0.0011274604238,0.00107272641366,0.000854877206683,-0.00326216417193,563.922,1,1
2022-07-01:ETHUSDT:1656686617:1,2022-07-01,ETHUSDT,CASCADE_CONTINUE,1656686619137739,1656686873999999,False,5.57123615942e-05,-0.00184052374659,-0.00118937738111,-0.0028340844578,2116.4,1,1
2022-07-01:ETHUSDT:1656686617:1,2022-07-01,ETHUSDT,EXHAUSTION_REJECT,1656686619137739,1656686873999999,False,-0.00508084904331,-0.00252261907992,-0.00260472672364,-0.00326216417193,2116.4,1,1
2022-07-01:BTCUSDT:1656686618:1,2022-07-01,BTCUSDT,CASCADE_CONTINUE,1656686620110242,1656687773999999,False,-0.0052532424693,-0.00278410258187,-0.00296418770333,-0.0028340844578,565.355,1,1
2022-07-01:BTCUSDT:1656686618:1,2022-07-01,BTCUSDT,EXHAUSTION_REJECT,1656686620110242,1656687773999999,False,0.000520930950679,-0.00225038901731,-0.00205965396664,-0.00326216417193,565.355,1,1
2022-07-01:BTCUSDT:1656686833:1,2022-07-01,BTCUSDT,CASCADE_CONTINUE,1656686835118781,1656686872999999,False,-0.00203269190034,-0.00422846457315,-0.00356292375043,-0.0028340844578,819.378,1,1
2022-07-01:BTCUSDT:1656686833:1,2022-07-01,BTCUSDT,EXHAUSTION_REJECT,1656686835118781,1656686872999999,False,-0.00520032666588,-0.00336606237753,-0.00398391145004,-0.00326216417193,819.378,1,1
2022-07-01:ETHUSDT:1656686875:1,2022-07-01,ETHUSDT,CASCADE_CONTINUE,1656686877128643,1656687145999999,False,-0.0052587108821,-0.00420273926555,-0.0042624099241,-0.0028340844578,2367.0335,1,1
2022-07-01:ETHUSDT:1656686875:1,2022-07-01,ETHUSDT,EXHAUSTION_REJECT,1656686877128643,1656687145999999,False,0.000310170351692,-0.000109508202667,-0.000773102266719,-0.00326216417193,2367.0335,1,1
2022-07-01:BTCUSDT:1656687876:-1,2022-07-01,BTCUSDT,CASCADE_CONTINUE,1656687878109940,1656687965999999,False,-0.00549011607351,-0.00292902558615,-0.00263270524022,-0.0028340844578,1192.291,1,1
2022-07-01:BTCUSDT:1656687876:-1,2022-07-01,BTCUSDT,EXHAUSTION_REJECT,1656687878109940,1656687965999999,False,5.23093127828e-05,-0.00343193353371,-0.00272063193749,-0.00326216417193,1192.291,1,1
2022-07-01:BTCUSDT:1656688695:1,2022-07-01,BTCUSDT,CASCADE_CONTINUE,1656688697118078,1656688746999999,False,-0.00536321484832,-0.00310699144121,-0.00198391526903,-0.0028340844578,880.965,1,1
2022-07-01:BTCUSDT:1656688695:1,2022-07-01,BTCUSDT,EXHAUSTION_REJECT,1656688697118078,1656688746999999,False,-0.000484482668547,-0.00250005797165,-0.00304087373087,-0.00326216417193,880.965,1,1
2022-07-01:ETHUSDT:1656691444:1,2022-07-01,ETHUSDT,CASCADE_CONTINUE,1656691446177654,1656691568999999,False,-0.000898963793333,-0.00414598911005,-0.00354839882708,-0.0028340844578,3338.448,1,1
2022-07-01:ETHUSDT:1656691444:1,2022-07-01,ETHUSDT,EXHAUSTION_REJECT,1656691446177654,1656691568999999,False,-0.00549090219344,-0.00250186620614,-0.00310328439365,-0.00326216417193,3338.448,1,1
2022-07-01:BTCUSDT:1656692454:1,2022-07-01,BTCUSDT,CASCADE_CONTINUE,1656692456110053,1656692740999999,False,-0.00556970506832,-0.00404343891588,-0.00339778944661,-0.0028340844578,44520.679,1,1
2022-07-01:BTCUSDT:1656692454:1,2022-07-01,BTCUSDT,EXHAUSTION_REJECT,1656692456110053,1656692740999999,False,0.000751839016409,-0.00313828301508,-0.00492130580731,-0.00326216417193,44520.679,1,1
2022-07-01:ETHUSDT:1656692454:1,2022-07-01,ETHUSDT,CASCADE_CONTINUE,1656692456117170,1656692594999999,False,-0.000676574229364,-0.00316630121492,-0.00368105817702,-0.0028340844578,729.402,1,1
2022-07-01:ETHUSDT:1656692454:1,2022-07-01,ETHUSDT,EXHAUSTION_REJECT,1656692456117170,1656692594999999,False,-0.00510700554652,-0.00191304954556,-0.00295079584087,-0.00326216417193,729.402,1,1
2022-07-01:ETHUSDT:1656696093:1,2022-07-01,ETHUSDT,CASCADE_CONTINUE,1656696095137613,1656696812999999,False,-0.00512807306323,-0.00309500677703,-0.00362242974343,-0.0028340844578,2530.1275,1,1
2022-07-01:ETHUSDT:1656696093:1,2022-07-01,ETHUSDT,EXHAUSTION_REJECT,1656696095137613,1656696812999999,False,0.00121628837188,-0.00197967170867,-0.00131767539355,-0.00326216417193,2530.1275,1,1
2022-07-01:ETHUSDT:1656698890:-1,2022-07-01,ETHUSDT,CASCADE_CONTINUE,1656698892116797,1656698927999999,False,-0.00107302408109,-0.00347164628622,-0.00294394088518,-0.0028340844578,436.7115,1,1
2022-07-01:ETHUSDT:1656698890:-1,2022-07-01,ETHUSDT,EXHAUSTION_REJECT,1656698892116797,1656698927999999,False,-0.00521993389405,-0.00385252208957,-0.00429180158279,-0.00326216417193,436.7115,1,1
2022-07-01:ETHUSDT:1656699730:1,2022-07-01,ETHUSDT,CASCADE_CONTINUE,1656699732116581,1656700270999999,False,-0.00184687610016,-0.00450009187021,-0.00346659867783,-0.0028340844578,22824.626,1,1
2022-07-01:ETHUSDT:1656699730:1,2022-07-01,ETHUSDT,EXHAUSTION_REJECT,1656699732116581,1656700270999999,False,-0.00660384489226,-0.00263764485785,-0.0038888639028,-0.00326216417193,22824.626,1,1
2022-07-01:ETHUSDT:1656699857:1,2022-07-01,ETHUSDT,CASCADE_CONTINUE,1656699859127457,1656700176999999,False,-0.00539432221373,-0.00175794151375,-0.00133536387161,-0.0028340844578,529.6655,1,1
2022-07-01:ETHUSDT:1656699857:1,2022-07-01,ETHUSDT,EXHAUSTION_REJECT,1656699859127457,1656700176999999,False,4.56975446948e-05,-0.00418082945891,-0.00388216109738,-0.00326216417193,529.6655,1,1
2022-07-01:BTCUSDT:1656703552:-1,2022-07-01,BTCUSDT,CASCADE_CONTINUE,1656703554149179,1656703756999999,False,-0.00529735849362,-0.00243634532721,-0.00329313504953,-0.0028340844578,57.579,1,1
2022-07-01:BTCUSDT:1656703552:-1,2022-07-01,BTCUSDT,EXHAUSTION_REJECT,1656703554149179,1656703756999999,False,-0.00102713309004,-0.00463883725843,-0.00391921680438,-0.00326216417193,57.579,1,1
2022-07-01:ETHUSDT:1656703615:-1,2022-07-01,ETHUSDT,CASCADE_CONTINUE,1656703617216153,1656703660999999,False,-0.00499017915718,-0.00426108785987,-0.00408113797409,-0.0028340844578,316.26,1,1
2022-07-01:ETHUSDT:1656703615:-1,2022-07-01,ETHUSDT,EXHAUSTION_REJECT,1656703617216153,1656703700999999,False,-0.000305570371658,-0.00288788546562,-0.00244639004387,-0.00326216417193,316.26,1,1
2022-07-01:ETHUSDT:1656706195:1,2022-07-01,ETHUSDT,CASCADE_CONTINUE,1656706197133470,1656706739999999,False,0.00100224390296,-0.00224405653979,-0.00210922337849,-0.0028340844578,7238.2455,1,1
2022-07-01:ETHUSDT:1656706195:1,2022-07-01,ETHUSDT,EXHAUSTION_REJECT,1656706197133470,1656706739999999,False,-0.00544800998945,-0.000356272033419,0.00012008851629,-0.00326216417193,7238.2455,1,1
2022-07-01:BTCUSDT:1656706196:1,2022-07-01,BTCUSDT,CASCADE_CONTINUE,1656706198108551,1656706738999999,False,-0.000279674633982,-0.00293214539902,-0.00348340347311,-0.0028340844578,1526.265,1,1
2022-07-01:BTCUSDT:1656706196:1,2022-07-01,BTCUSDT,EXHAUSTION_REJECT,1656706198108551,1656706738999999,False,-0.00521086354636,-0.00147948049681,-0.00135650711205,-0.00326216417193,1526.265,1,1
2022-07-01:BTCUSDT:1656706758:1,2022-07-01,BTCUSDT,CASCADE_CONTINUE,1656706760108910,1656706761999999,False,-0.000766686745023,-0.000129428539746,-0.00141557939368,-0.0028340844578,78.532,1,1
2022-07-01:BTCUSDT:1656706758:1,2022-07-01,BTCUSDT,EXHAUSTION_REJECT,1656706760108910,1656706761999999,False,-0.00562881494613,-0.00582717231865,-0.00475173531938,-0.00326216417193,78.532,1,1
