policy_id,event_filter,sweep_threshold_atr,peer_max_atr,smt_gap_atr,confirm_mode,confirm_count,stop_buffer_atr,target_mode,start,end,calendar_days,cost_bps,risk_fraction,initial_nav,final_nav,total_return,geometric_daily_growth,maximum_drawdown,trades,wins,losses,win_rate,profit_factor,median_trade_return,mean_trade_return,return_without_top_10pct_winners,top_five_positive_return_share,h1_return,h2_return,median_required_leverage,p95_required_leverage,max_required_leverage,median_hold_hours,p95_hold_hours,funding_events,terminal_exits,bankrupt,fit_gate_pass
9fea5e89f2c2d19d,FRIDAY,0.15,0.1,0.1,MICRO_BOS,2,0.15,PRE_RANGE_MID,2022-01-01T00:00:00+00:00,2022-12-31T23:59:59+00:00,365,18,0.01,10000.0,9901.95740733777,-0.00980425926622297,-2.6993163032007494e-05,0.00980425926622297,1,0,1,0.0,0.0,-0.009804259266222947,-0.009804259266222947,-0.00980425926622297,0.0,-0.00980425926622297,0.0,0.9787036688852899,0.9787036688852899,0.9787036688852899,2.9166666666666665,2.9166666666666665,0,0,False,False
a3c3a88b2a61edc7,FRIDAY,0.3,0.0,0.1,MICRO_BOS,2,0.15,PRE_RANGE_MID,2022-01-01T00:00:00+00:00,2022-12-31T23:59:59+00:00,365,18,0.01,10000.0,9901.95740733777,-0.00980425926622297,-2.6993163032007494e-05,0.00980425926622297,1,0,1,0.0,0.0,-0.009804259266222947,-0.009804259266222947,-0.00980425926622297,0.0,-0.00980425926622297,0.0,0.9787036688852899,0.9787036688852899,0.9787036688852899,2.9166666666666665,2.9166666666666665,0,0,False,False
a42c247ebf971a6f,ALL,0.3,0.1,0.1,MICRO_BOS,2,0.15,OPPOSITE_LIQUIDITY,2022-01-01T00:00:00+00:00,2022-12-31T23:59:59+00:00,365,18,0.01,10000.0,9901.95740733777,-0.00980425926622297,-2.6993163032007494e-05,0.00980425926622297,1,0,1,0.0,0.0,-0.009804259266222947,-0.009804259266222947,-0.00980425926622297,0.0,-0.00980425926622297,0.0,0.9787036688852899,0.9787036688852899,0.9787036688852899,2.9166666666666665,2.9166666666666665,0,0,False,False
a57099200ed0d1b0,FRIDAY,0.15,0.1,0.25,MICRO_BOS,2,0.15,OPPOSITE_LIQUIDITY,2022-01-01T00:00:00+00:00,2022-12-31T23:59:59+00:00,365,18,0.01,10000.0,9901.95740733777,-0.00980425926622297,-2.6993163032007494e-05,0.00980425926622297,1,0,1,0.0,0.0,-0.009804259266222947,-0.009804259266222947,-0.00980425926622297,0.0,-0.00980425926622297,0.0,0.9787036688852899,0.9787036688852899,0.9787036688852899,2.9166666666666665,2.9166666666666665,0,0,False,False
a9b2ccdf9a1b7515,FRIDAY,0.15,0.0,0.25,MICRO_BOS,2,0.15,OPPOSITE_LIQUIDITY,2022-01-01T00:00:00+00:00,2022-12-31T23:59:59+00:00,365,18,0.01,10000.0,9901.95740733777,-0.00980425926622297,-2.6993163032007494e-05,0.00980425926622297,1,0,1,0.0,0.0,-0.009804259266222947,-0.009804259266222947,-0.00980425926622297,0.0,-0.00980425926622297,0.0,0.9787036688852899,0.9787036688852899,0.9787036688852899,2.9166666666666665,2.9166666666666665,0,0,False,False
ac8c25dcb2f604ac,FRIDAY,0.05,0.0,0.1,MICRO_BOS,2,0.15,PRE_RANGE_MID,2022-01-01T00:00:00+00:00,2022-12-31T23:59:59+00:00,365,18,0.01,10000.0,9901.95740733777,-0.00980425926622297,-2.6993163032007494e-05,0.00980425926622297,1,0,1,0.0,0.0,-0.009804259266222947,-0.009804259266222947,-0.00980425926622297,0.0,-0.00980425926622297,0.0,0.9787036688852899,0.9787036688852899,0.9787036688852899,2.9166666666666665,2.9166666666666665,0,0,False,False
b45ea9a2d6191f49,FRIDAY,0.3,0.0,0.25,MICRO_BOS,2,0.15,PRE_RANGE_MID,2022-01-01T00:00:00+00:00,2022-12-31T23:59:59+00:00,365,18,0.01,10000.0,9901.95740733777,-0.00980425926622297,-2.6993163032007494e-05,0.00980425926622297,1,0,1,0.0,0.0,-0.009804259266222947,-0.009804259266222947,-0.00980425926622297,0.0,-0.00980425926622297,0.0,0.9787036688852899,0.9787036688852899,0.9787036688852899,2.9166666666666665,2.9166666666666665,0,0,False,False
bd21a68a17d51cb0,FRIDAY,0.05,0.0,0.25,MICRO_BOS,2,0.15,OPPOSITE_LIQUIDITY,2022-01-01T00:00:00+00:00,2022-12-31T23:59:59+00:00,365,18,0.01,10000.0,9901.95740733777,-0.00980425926622297,-2.6993163032007494e-05,0.00980425926622297,1,0,1,0.0,0.0,-0.009804259266222947,-0.009804259266222947,-0.00980425926622297,0.0,-0.00980425926622297,0.0,0.9787036688852899,0.9787036688852899,0.9787036688852899,2.9166666666666665,2.9166666666666665,0,0,False,False
dc93e107d1209e4d,ALL,0.3,0.0,0.25,MICRO_BOS,2,0.15,OPPOSITE_LIQUIDITY,2022-01-01T00:00:00+00:00,2022-12-31T23:59:59+00:00,365,18,0.01,10000.0,9901.95740733777,-0.00980425926622297,-2.6993163032007494e-05,0.00980425926622297,1,0,1,0.0,0.0,-0.009804259266222947,-0.009804259266222947,-0.00980425926622297,0.0,-0.00980425926622297,0.0,0.9787036688852899,0.9787036688852899,0.9787036688852899,2.9166666666666665,2.9166666666666665,0,0,False,False
e466d3ca049e0567,ALL,0.3,0.1,0.25,MICRO_BOS,2,0.15,OPPOSITE_LIQUIDITY,2022-01-01T00:00:00+00:00,2022-12-31T23:59:59+00:00,365,18,0.01,10000.0,9901.95740733777,-0.00980425926622297,-2.6993163032007494e-05,0.00980425926622297,1,0,1,0.0,0.0,-0.009804259266222947,-0.009804259266222947,-0.00980425926622297,0.0,-0.00980425926622297,0.0,0.9787036688852899,0.9787036688852899,0.9787036688852899,2.9166666666666665,2.9166666666666665,0,0,False,False
f7a11f68d9789bbb,FRIDAY,0.3,0.0,0.25,MICRO_BOS,2,0.15,OPPOSITE_LIQUIDITY,2022-01-01T00:00:00+00:00,2022-12-31T23:59:59+00:00,365,18,0.01,10000.0,9901.95740733777,-0.00980425926622297,-2.6993163032007494e-05,0.00980425926622297,1,0,1,0.0,0.0,-0.009804259266222947,-0.009804259266222947,-0.00980425926622297,0.0,-0.00980425926622297,0.0,0.9787036688852899,0.9787036688852899,0.9787036688852899,2.9166666666666665,2.9166666666666665,0,0,False,False
f9a35deac76699f3,ALL,0.3,0.1,0.25,MICRO_BOS,2,0.15,PRE_RANGE_MID,2022-01-01T00:00:00+00:00,2022-12-31T23:59:59+00:00,365,18,0.01,10000.0,9901.95740733777,-0.00980425926622297,-2.6993163032007494e-05,0.00980425926622297,1,0,1,0.0,0.0,-0.009804259266222947,-0.009804259266222947,-0.00980425926622297,0.0,-0.00980425926622297,0.0,0.9787036688852899,0.9787036688852899,0.9787036688852899,2.9166666666666665,2.9166666666666665,0,0,False,False
f9e1adf2c1c7b2e3,FRIDAY,0.05,0.0,0.25,MICRO_BOS,2,0.15,PRE_RANGE_MID,2022-01-01T00:00:00+00:00,2022-12-31T23:59:59+00:00,365,18,0.01,10000.0,9901.95740733777,-0.00980425926622297,-2.6993163032007494e-05,0.00980425926622297,1,0,1,0.0,0.0,-0.009804259266222947,-0.009804259266222947,-0.00980425926622297,0.0,-0.00980425926622297,0.0,0.9787036688852899,0.9787036688852899,0.9787036688852899,2.9166666666666665,2.9166666666666665,0,0,False,False
9388c6055fb0b351,ALL,0.05,0.0,0.25,MICRO_BOS,1,0.15,PRE_RANGE_MID,2022-01-01T00:00:00+00:00,2022-12-31T23:59:59+00:00,365,18,0.01,10000.0,9899.335041129647,-0.010066495887035343,-2.7718809448629145e-05,0.010066495887035343,3,1,2,0.3333333333333333,0.48756367371942805,-0.009790783674212664,-0.0033246306283079958,-0.019549987065048402,1.0,-0.010066495887035343,0.0,0.7215079907678181,1.0136242651200593,1.046081628936975,1.75,3.0999999999999996,0,0,False,False
b8e158be958314d5,ALL,0.15,0.0,0.25,MICRO_BOS,1,0.15,PRE_RANGE_MID,2022-01-01T00:00:00+00:00,2022-12-31T23:59:59+00:00,365,18,0.01,10000.0,9899.335041129647,-0.010066495887035343,-2.7718809448629145e-05,0.010066495887035343,3,1,2,0.3333333333333333,0.48756367371942805,-0.009790783674212664,-0.0033246306283079958,-0.019549987065048402,1.0,-0.010066495887035343,0.0,0.7215079907678181,1.0136242651200593,1.046081628936975,1.75,3.0999999999999996,0,0,False,False
d1a39d53720f7327,ALL,0.15,0.1,0.25,MICRO_BOS,1,0.15,PRE_RANGE_MID,2022-01-01T00:00:00+00:00,2022-12-31T23:59:59+00:00,365,18,0.01,10000.0,9899.335041129647,-0.010066495887035343,-2.7718809448629145e-05,0.010066495887035343,3,1,2,0.3333333333333333,0.48756367371942805,-0.009790783674212664,-0.0033246306283079958,-0.019549987065048402,1.0,-0.010066495887035343,0.0,0.7215079907678181,1.0136242651200593,1.046081628936975,1.75,3.0999999999999996,0,0,False,False
fa1a161cfbf81f42,ALL,0.05,0.1,0.25,MICRO_BOS,1,0.15,PRE_RANGE_MID,2022-01-01T00:00:00+00:00,2022-12-31T23:59:59+00:00,365,18,0.01,10000.0,9899.335041129647,-0.010066495887035343,-2.7718809448629145e-05,0.010066495887035343,3,1,2,0.3333333333333333,0.48756367371942805,-0.009790783674212664,-0.0033246306283079958,-0.019549987065048402,1.0,-0.010066495887035343,0.0,0.7215079907678181,1.0136242651200593,1.046081628936975,1.75,3.0999999999999996,0,0,False,False
918dda8034218afa,ALL,0.15,0.0,0.1,MIDPOINT,2,0.05,OPPOSITE_LIQUIDITY,2022-01-01T00:00:00+00:00,2022-12-31T23:59:59+00:00,365,18,0.01,10000.0,9875.7113894442,-0.012428861055579943,-3.426446875198774e-05,0.03891496495153157,17,6,11,0.35294117647058826,0.8833989948387896,-0.009676048081364939,-0.0006443200148156511,-0.06703338996756503,0.9517849709835284,-0.022198225231250812,0.009991149973092694,1.077406685777728,2.0086542151506497,2.0223772858517775,2.4166666666666665,14.46666666666665,5,0,False,False
e29bb6e5c2e9d821,ALL,0.15,0.1,0.1,MIDPOINT,2,0.05,OPPOSITE_LIQUIDITY,2022-01-01T00:00:00+00:00,2022-12-31T23:59:59+00:00,365,18,0.01,10000.0,9875.7113894442,-0.012428861055579943,-3.426446875198774e-05,0.03891496495153157,17,6,11,0.35294117647058826,0.8833989948387896,-0.009676048081364939,-0.0006443200148156511,-0.06703338996756503,0.9517849709835284,-0.022198225231250812,0.009991149973092694,1.077406685777728,2.0086542151506497,2.0223772858517775,2.4166666666666665,14.46666666666665,5,0,False,False
2e78f9350ed1c0bd,ALL,0.15,0.1,0.1,MIDPOINT,2,0.15,OPPOSITE_LIQUIDITY,2022-01-01T00:00:00+00:00,2022-12-31T23:59:59+00:00,365,18,0.01,10000.0,9853.80654927396,-0.014619345072603984,-4.034784562112481e-05,0.03893222002807384,17,6,11,0.35294117647058826,0.8628186552306142,-0.009690888889019166,-0.0007771719225947091,-0.068281619465003,0.9519551356718092,-0.023162285176869357,0.008745506008449144,1.0437246106670581,1.9443494535183443,1.9881154824768879,2.4166666666666665,14.46666666666665,5,0,False,False
8b9eebe2dfc1a8e4,ALL,0.15,0.0,0.1,MIDPOINT,2,0.15,OPPOSITE_LIQUIDITY,2022-01-01T00:00:00+00:00,2022-12-31T23:59:59+00:00,365,18,0.01,10000.0,9853.80654927396,-0.014619345072603984,-4.034784562112481e-05,0.03893222002807384,17,6,11,0.35294117647058826,0.8628186552306142,-0.009690888889019166,-0.0007771719225947091,-0.068281619465003,0.9519551356718092,-0.023162285176869357,0.008745506008449144,1.0437246106670581,1.9443494535183443,1.9881154824768879,2.4166666666666665,14.46666666666665,5,0,False,False
0c1bd42baa1f7724,ALL,0.15,0.1,0.1,MICRO_BOS,1,0.05,PRE_RANGE_MID,2022-01-01T00:00:00+00:00,2022-12-31T23:59:59+00:00,365,18,0.01,10000.0,9807.051123141408,-0.019294887685859297,-5.337792787885043e-05,0.019452869054622846,4,1,3,0.25,0.33942525969873005,-0.009774201987268276,-0.004821922830809606,-0.02911158268578351,1.0,-0.019294887685859297,0.0,0.9131025645128036,1.1647816238196895,1.1801208638887095,2.125,3.1374999999999997,0,0,False,False
11a52e2f8f5ffc60,ALL,0.15,0.0,0.1,MICRO_BOS,1,0.05,PRE_RANGE_MID,2022-01-01T00:00:00+00:00,2022-12-31T23:59:59+00:00,365,18,0.01,10000.0,9807.051123141408,-0.019294887685859297,-5.337792787885043e-05,0.019452869054622846,4,1,3,0.25,0.33942525969873005,-0.009774201987268276,-0.004821922830809606,-0.02911158268578351,1.0,-0.019294887685859297,0.0,0.9131025645128036,1.1647816238196895,1.1801208638887095,2.125,3.1374999999999997,0,0,False,False
55e4c2a838c3b328,FRIDAY,0.05,0.0,0.1,MICRO_BOS,2,0.05,OPPOSITE_LIQUIDITY,2022-01-01T00:00:00+00:00,2022-12-31T23:59:59+00:00,365,18,0.01,10000.0,9805.929941754079,-0.019407005824592094,-5.369114547471021e-05,0.019407005824592094,2,0,2,0.0,0.0,-0.009751043198284435,-0.009751043198284435,-0.019407005824592205,0.0,-0.009798703223893646,-0.009703383172675273,1.2447840085777078,1.4592541238192047,1.4830841366238154,4.75,6.3999999999999995,0,0,False,False
725978a4416813b8,FRIDAY,0.15,0.0,0.1,MICRO_BOS,2,0.05,OPPOSITE_LIQUIDITY,2022-01-01T00:00:00+00:00,2022-12-31T23:59:59+00:00,365,18,0.01,10000.0,9805.929941754079,-0.019407005824592094,-5.369114547471021e-05,0.019407005824592094,2,0,2,0.0,0.0,-0.009751043198284435,-0.009751043198284435,-0.019407005824592205,0.0,-0.009798703223893646,-0.009703383172675273,1.2447840085777078,1.4592541238192047,1.4830841366238154,4.75,6.3999999999999995,0,0,False,False
82eb035a71ce1cf8,FRIDAY,0.05,0.1,0.1,MICRO_BOS,2,0.05,OPPOSITE_LIQUIDITY,2022-01-01T00:00:00+00:00,2022-12-31T23:59:59+00:00,365,18,0.01,10000.0,9805.929941754079,-0.019407005824592094,-5.369114547471021e-05,0.019407005824592094,2,0,2,0.0,0.0,-0.009751043198284435,-0.009751043198284435,-0.019407005824592205,0.0,-0.009798703223893646,-0.009703383172675273,1.2447840085777078,1.4592541238192047,1.4830841366238154,4.75,6.3999999999999995,0,0,False,False
fcc230de1f70be7f,FRIDAY,0.15,0.1,0.1,MICRO_BOS,2,0.05,OPPOSITE_LIQUIDITY,2022-01-01T00:00:00+00:00,2022-12-31T23:59:59+00:00,365,18,0.01,10000.0,9805.929941754079,-0.019407005824592094,-5.369114547471021e-05,0.019407005824592094,2,0,2,0.0,0.0,-0.009751043198284435,-0.009751043198284435,-0.019407005824592205,0.0,-0.009798703223893646,-0.009703383172675273,1.2447840085777078,1.4592541238192047,1.4830841366238154,4.75,6.3999999999999995,0,0,False,False
683115f353b973a0,FRIDAY,0.05,0.1,0.1,MICRO_BOS,2,0.15,OPPOSITE_LIQUIDITY,2022-01-01T00:00:00+00:00,2022-12-31T23:59:59+00:00,365,18,0.01,10000.0,9805.831261587027,-0.01941687384129731,-5.371871486026247e-05,0.01941687384129731,2,0,2,0.0,0.0,-0.009756025776893516,-0.009756025776893516,-0.0194168738412972,0.0,-0.00980425926622297,-0.009707792287564132,1.219871115532572,1.4369218175151262,1.4610385621798543,4.75,6.3999999999999995,0,0,False,False
8cff365fb021ae9e,FRIDAY,0.15,0.1,0.1,MICRO_BOS,2,0.15,OPPOSITE_LIQUIDITY,2022-01-01T00:00:00+00:00,2022-12-31T23:59:59+00:00,365,18,0.01,10000.0,9805.831261587027,-0.01941687384129731,-5.371871486026247e-05,0.01941687384129731,2,0,2,0.0,0.0,-0.009756025776893516,-0.009756025776893516,-0.0194168738412972,0.0,-0.00980425926622297,-0.009707792287564132,1.219871115532572,1.4369218175151262,1.4610385621798543,4.75,6.3999999999999995,0,0,False,False
8ddad928f090ad99,FRIDAY,0.05,0.0,0.1,MICRO_BOS,2,0.15,OPPOSITE_LIQUIDITY,2022-01-01T00:00:00+00:00,2022-12-31T23:59:59+00:00,365,18,0.01,10000.0,9805.831261587027,-0.01941687384129731,-5.371871486026247e-05,0.01941687384129731,2,0,2,0.0,0.0,-0.009756025776893516,-0.009756025776893516,-0.0194168738412972,0.0,-0.00980425926622297,-0.009707792287564132,1.219871115532572,1.4369218175151262,1.4610385621798543,4.75,6.3999999999999995,0,0,False,False
b7bb63e6af908471,FRIDAY,0.15,0.0,0.1,MICRO_BOS,2,0.15,OPPOSITE_LIQUIDITY,2022-01-01T00:00:00+00:00,2022-12-31T23:59:59+00:00,365,18,0.01,10000.0,9805.831261587027,-0.01941687384129731,-5.371871486026247e-05,0.01941687384129731,2,0,2,0.0,0.0,-0.009756025776893516,-0.009756025776893516,-0.0194168738412972,0.0,-0.00980425926622297,-0.009707792287564132,1.219871115532572,1.4369218175151262,1.4610385621798543,4.75,6.3999999999999995,0,0,False,False
0f4a0208384c4e59,FRIDAY,0.05,0.0,0.25,MIDPOINT,2,0.05,OPPOSITE_LIQUIDITY,2022-01-01T00:00:00+00:00,2022-12-31T23:59:59+00:00,365,18,0.01,10000.0,9805.05199765693,-0.01949480023430694,-5.39364362880379e-05,0.01949480023430694,2,0,2,0.0,0.0,-0.00979537479856274,-0.00979537479856274,-0.01949480023430694,0.0,-0.01949480023430694,0.0,1.0231260071859498,1.0328044602472037,1.0338798439206764,1.5416666666666667,2.8541666666666665,0,0,False,False
1735bc670ae42e07,FRIDAY,0.3,0.1,0.25,MIDPOINT,2,0.05,PRE_RANGE_MID,2022-01-01T00:00:00+00:00,2022-12-31T23:59:59+00:00,365,18,0.01,10000.0,9805.05199765693,-0.01949480023430694,-5.39364362880379e-05,0.01949480023430694,2,0,2,0.0,0.0,-0.00979537479856274,-0.00979537479856274,-0.01949480023430694,0.0,-0.01949480023430694,0.0,1.0231260071859498,1.0328044602472037,1.0338798439206764,1.5416666666666667,2.8541666666666665,0,0,False,False
1c209363890c421e,FRIDAY,0.3,0.0,0.25,MIDPOINT,2,0.05,OPPOSITE_LIQUIDITY,2022-01-01T00:00:00+00:00,2022-12-31T23:59:59+00:00,365,18,0.01,10000.0,9805.05199765693,-0.01949480023430694,-5.39364362880379e-05,0.01949480023430694,2,0,2,0.0,0.0,-0.00979537479856274,-0.00979537479856274,-0.01949480023430694,0.0,-0.01949480023430694,0.0,1.0231260071859498,1.0328044602472037,1.0338798439206764,1.5416666666666667,2.8541666666666665,0,0,False,False
241320d2c7c3ab5f,FRIDAY,0.3,0.1,0.1,MIDPOINT,2,0.05,OPPOSITE_LIQUIDITY,2022-01-01T00:00:00+00:00,2022-12-31T23:59:59+00:00,365,18,0.01,10000.0,9805.05199765693,-0.01949480023430694,-5.39364362880379e-05,0.01949480023430694,2,0,2,0.0,0.0,-0.00979537479856274,-0.00979537479856274,-0.01949480023430694,0.0,-0.01949480023430694,0.0,1.0231260071859498,1.0328044602472037,1.0338798439206764,1.5416666666666667,2.8541666666666665,0,0,False,False
38a0d735fd035a19,FRIDAY,0.05,0.0,0.1,MIDPOINT,2,0.05,PRE_RANGE_MID,2022-01-01T00:00:00+00:00,2022-12-31T23:59:59+00:00,365,18,0.01,10000.0,9805.05199765693,-0.01949480023430694,-5.39364362880379e-05,0.01949480023430694,2,0,2,0.0,0.0,-0.00979537479856274,-0.00979537479856274,-0.01949480023430694,0.0,-0.01949480023430694,0.0,1.0231260071859498,1.0328044602472037,1.0338798439206764,1.5416666666666667,2.8541666666666665,0,0,False,False
585d622622290d20,FRIDAY,0.05,0.1,0.1,MIDPOINT,2,0.05,PRE_RANGE_MID,2022-01-01T00:00:00+00:00,2022-12-31T23:59:59+00:00,365,18,0.01,10000.0,9805.05199765693,-0.01949480023430694,-5.39364362880379e-05,0.01949480023430694,2,0,2,0.0,0.0,-0.00979537479856274,-0.00979537479856274,-0.01949480023430694,0.0,-0.01949480023430694,0.0,1.0231260071859498,1.0328044602472037,1.0338798439206764,1.5416666666666667,2.8541666666666665,0,0,False,False
5897fc43b7260c46,FRIDAY,0.3,0.0,0.1,MIDPOINT,2,0.05,OPPOSITE_LIQUIDITY,2022-01-01T00:00:00+00:00,2022-12-31T23:59:59+00:00,365,18,0.01,10000.0,9805.05199765693,-0.01949480023430694,-5.39364362880379e-05,0.01949480023430694,2,0,2,0.0,0.0,-0.00979537479856274,-0.00979537479856274,-0.01949480023430694,0.0,-0.01949480023430694,0.0,1.0231260071859498,1.0328044602472037,1.0338798439206764,1.5416666666666667,2.8541666666666665,0,0,False,False
5a80cea8cbf21996,FRIDAY,0.3,0.1,0.1,MIDPOINT,2,0.05,PRE_RANGE_MID,2022-01-01T00:00:00+00:00,2022-12-31T23:59:59+00:00,365,18,0.01,10000.0,9805.05199765693,-0.01949480023430694,-5.39364362880379e-05,0.01949480023430694,2,0,2,0.0,0.0,-0.00979537479856274,-0.00979537479856274,-0.01949480023430694,0.0,-0.01949480023430694,0.0,1.0231260071859498,1.0328044602472037,1.0338798439206764,1.5416666666666667,2.8541666666666665,0,0,False,False
5d63e99c346ddcad,FRIDAY,0.3,0.0,0.25,MIDPOINT,2,0.05,PRE_RANGE_MID,2022-01-01T00:00:00+00:00,2022-12-31T23:59:59+00:00,365,18,0.01,10000.0,9805.05199765693,-0.01949480023430694,-5.39364362880379e-05,0.01949480023430694,2,0,2,0.0,0.0,-0.00979537479856274,-0.00979537479856274,-0.01949480023430694,0.0,-0.01949480023430694,0.0,1.0231260071859498,1.0328044602472037,1.0338798439206764,1.5416666666666667,2.8541666666666665,0,0,False,False
80f6656496387c3d,FRIDAY,0.15,0.0,0.25,MIDPOINT,2,0.05,PRE_RANGE_MID,2022-01-01T00:00:00+00:00,2022-12-31T23:59:59+00:00,365,18,0.01,10000.0,9805.05199765693,-0.01949480023430694,-5.39364362880379e-05,0.01949480023430694,2,0,2,0.0,0.0,-0.00979537479856274,-0.00979537479856274,-0.01949480023430694,0.0,-0.01949480023430694,0.0,1.0231260071859498,1.0328044602472037,1.0338798439206764,1.5416666666666667,2.8541666666666665,0,0,False,False
a0760f5c97cc67b2,FRIDAY,0.3,0.1,0.25,MIDPOINT,2,0.05,OPPOSITE_LIQUIDITY,2022-01-01T00:00:00+00:00,2022-12-31T23:59:59+00:00,365,18,0.01,10000.0,9805.05199765693,-0.01949480023430694,-5.39364362880379e-05,0.01949480023430694,2,0,2,0.0,0.0,-0.00979537479856274,-0.00979537479856274,-0.01949480023430694,0.0,-0.01949480023430694,0.0,1.0231260071859498,1.0328044602472037,1.0338798439206764,1.5416666666666667,2.8541666666666665,0,0,False,False
a75e674839b6d2ae,FRIDAY,0.05,0.1,0.25,MIDPOINT,2,0.05,OPPOSITE_LIQUIDITY,2022-01-01T00:00:00+00:00,2022-12-31T23:59:59+00:00,365,18,0.01,10000.0,9805.05199765693,-0.01949480023430694,-5.39364362880379e-05,0.01949480023430694,2,0,2,0.0,0.0,-0.00979537479856274,-0.00979537479856274,-0.01949480023430694,0.0,-0.01949480023430694,0.0,1.0231260071859498,1.0328044602472037,1.0338798439206764,1.5416666666666667,2.8541666666666665,0,0,False,False
a82f3704eb69c567,FRIDAY,0.15,0.0,0.25,MIDPOINT,2,0.05,OPPOSITE_LIQUIDITY,2022-01-01T00:00:00+00:00,2022-12-31T23:59:59+00:00,365,18,0.01,10000.0,9805.05199765693,-0.01949480023430694,-5.39364362880379e-05,0.01949480023430694,2,0,2,0.0,0.0,-0.00979537479856274,-0.00979537479856274,-0.01949480023430694,0.0,-0.01949480023430694,0.0,1.0231260071859498,1.0328044602472037,1.0338798439206764,1.5416666666666667,2.8541666666666665,0,0,False,False
a91b8dd6ccf1f0a1,FRIDAY,0.15,0.1,0.1,MIDPOINT,2,0.05,PRE_RANGE_MID,2022-01-01T00:00:00+00:00,2022-12-31T23:59:59+00:00,365,18,0.01,10000.0,9805.05199765693,-0.01949480023430694,-5.39364362880379e-05,0.01949480023430694,2,0,2,0.0,0.0,-0.00979537479856274,-0.00979537479856274,-0.01949480023430694,0.0,-0.01949480023430694,0.0,1.0231260071859498,1.0328044602472037,1.0338798439206764,1.5416666666666667,2.8541666666666665,0,0,False,False
b9dee3582da670e5,FRIDAY,0.15,0.1,0.25,MIDPOINT,2,0.05,OPPOSITE_LIQUIDITY,2022-01-01T00:00:00+00:00,2022-12-31T23:59:59+00:00,365,18,0.01,10000.0,9805.05199765693,-0.01949480023430694,-5.39364362880379e-05,0.01949480023430694,2,0,2,0.0,0.0,-0.00979537479856274,-0.00979537479856274,-0.01949480023430694,0.0,-0.01949480023430694,0.0,1.0231260071859498,1.0328044602472037,1.0338798439206764,1.5416666666666667,2.8541666666666665,0,0,False,False
c98db8589cab9b61,FRIDAY,0.3,0.0,0.1,MIDPOINT,2,0.05,PRE_RANGE_MID,2022-01-01T00:00:00+00:00,2022-12-31T23:59:59+00:00,365,18,0.01,10000.0,9805.05199765693,-0.01949480023430694,-5.39364362880379e-05,0.01949480023430694,2,0,2,0.0,0.0,-0.00979537479856274,-0.00979537479856274,-0.01949480023430694,0.0,-0.01949480023430694,0.0,1.0231260071859498,1.0328044602472037,1.0338798439206764,1.5416666666666667,2.8541666666666665,0,0,False,False
caa6ec63d30a4e79,FRIDAY,0.15,0.0,0.1,MIDPOINT,2,0.05,PRE_RANGE_MID,2022-01-01T00:00:00+00:00,2022-12-31T23:59:59+00:00,365,18,0.01,10000.0,9805.05199765693,-0.01949480023430694,-5.39364362880379e-05,0.01949480023430694,2,0,2,0.0,0.0,-0.00979537479856274,-0.00979537479856274,-0.01949480023430694,0.0,-0.01949480023430694,0.0,1.0231260071859498,1.0328044602472037,1.0338798439206764,1.5416666666666667,2.8541666666666665,0,0,False,False
d446083cf024e26c,FRIDAY,0.05,0.1,0.25,MIDPOINT,2,0.05,PRE_RANGE_MID,2022-01-01T00:00:00+00:00,2022-12-31T23:59:59+00:00,365,18,0.01,10000.0,9805.05199765693,-0.01949480023430694,-5.39364362880379e-05,0.01949480023430694,2,0,2,0.0,0.0,-0.00979537479856274,-0.00979537479856274,-0.01949480023430694,0.0,-0.01949480023430694,0.0,1.0231260071859498,1.0328044602472037,1.0338798439206764,1.5416666666666667,2.8541666666666665,0,0,False,False
e093b4b38f9e6bfc,FRIDAY,0.05,0.0,0.25,MIDPOINT,2,0.05,PRE_RANGE_MID,2022-01-01T00:00:00+00:00,2022-12-31T23:59:59+00:00,365,18,0.01,10000.0,9805.05199765693,-0.01949480023430694,-5.39364362880379e-05,0.01949480023430694,2,0,2,0.0,0.0,-0.00979537479856274,-0.00979537479856274,-0.01949480023430694,0.0,-0.01949480023430694,0.0,1.0231260071859498,1.0328044602472037,1.0338798439206764,1.5416666666666667,2.8541666666666665,0,0,False,False
fec6d0b1192b667e,FRIDAY,0.15,0.1,0.25,MIDPOINT,2,0.05,PRE_RANGE_MID,2022-01-01T00:00:00+00:00,2022-12-31T23:59:59+00:00,365,18,0.01,10000.0,9805.05199765693,-0.01949480023430694,-5.39364362880379e-05,0.01949480023430694,2,0,2,0.0,0.0,-0.00979537479856274,-0.00979537479856274,-0.01949480023430694,0.0,-0.01949480023430694,0.0,1.0231260071859498,1.0328044602472037,1.0338798439206764,1.5416666666666667,2.8541666666666665,0,0,False,False
099a3e7449ba615a,FRIDAY,0.15,0.0,0.1,MIDPOINT,2,0.15,PRE_RANGE_MID,2022-01-01T00:00:00+00:00,2022-12-31T23:59:59+00:00,365,18,0.01,10000.0,9804.898265067424,-0.019510173493257565,-5.397939024209819e-05,0.019510173493257565,2,0,2,0.0,0.0,-0.009803137490731348,-0.009803137490731348,-0.019510173493257454,0.0,-0.019510173493257565,0.0,0.9843125463433183,1.0025678028647214,1.004596164700433,1.5416666666666667,2.8541666666666665,0,0,False,False
